Entity,Code,Year,GDP per capita growth (annual %)
Mauritania,MRT,1996,3.175697088241577
Mauritania,MRT,1997,-6.436790466308594
Mauritania,MRT,1998,0.1982896775007248
Mauritania,MRT,1999,1.0276259183883667
Mauritania,MRT,2000,-6.4251933097839355
Mauritania,MRT,2001,-3.449387550354004
Mauritania,MRT,2002,-1.380754828453064
Mauritania,MRT,2003,3.969726800918579
Mauritania,MRT,2004,1.8074700832366943
Mauritania,MRT,2005,5.516578674316406
Mauritania,MRT,2006,14.997944831848145
Mauritania,MRT,2007,-4.74285888671875
Mauritania,MRT,2008,-3.1650590896606445
Mauritania,MRT,2009,-2.768449306488037
Mauritania,MRT,2010,-0.33990389108657837
Mauritania,MRT,2011,1.1493042707443237
Mauritania,MRT,2012,1.428575873374939
Mauritania,MRT,2013,1.1240395307540894
Mauritania,MRT,2014,1.266741156578064
Mauritania,MRT,2015,2.370760917663574
Mauritania,MRT,2016,-1.5901830196380615
Mauritania,MRT,2017,3.3163678646087646
Mauritania,MRT,2018,1.6608320474624634
Mauritania,MRT,2019,2.8999221324920654
Mauritania,MRT,2020,-4.382355213165283
Mauritius,MUS,1977,4.827831268310547
Mauritius,MUS,1978,2.4827282428741455
Mauritius,MUS,1979,1.7304916381835938
Mauritius,MUS,1980,-11.564925193786621
Mauritius,MUS,1981,4.324779987335205
Mauritius,MUS,1982,4.2153000831604
Mauritius,MUS,1983,-0.5351701378822327
Mauritius,MUS,1984,3.609222412109375
Mauritius,MUS,1985,6.083876132965088
Mauritius,MUS,1986,8.90623664855957
Mauritius,MUS,1987,8.079466819763184
Mauritius,MUS,1988,6.058719158172607
Mauritius,MUS,1989,3.6680908203125
Mauritius,MUS,1990,6.425943851470947
Mauritius,MUS,1991,3.314166307449341
Mauritius,MUS,1992,5.120444297790527
Mauritius,MUS,1993,3.8436279296875
Mauritius,MUS,1994,2.688328504562378
Mauritius,MUS,1995,3.3947763442993164
Mauritius,MUS,1996,4.513432502746582
Mauritius,MUS,1997,4.372416973114014
Mauritius,MUS,1998,4.962519645690918
Mauritius,MUS,1999,1.3147486448287964
Mauritius,MUS,2000,7.144715785980225
Mauritius,MUS,2001,2.5342628955841064
Mauritius,MUS,2002,0.9119101762771606
Mauritius,MUS,2003,5.161670684814453
Mauritius,MUS,2004,3.677809238433838
Mauritius,MUS,2005,1.176699161529541
Mauritius,MUS,2006,4.377586841583252
Mauritius,MUS,2007,5.24649715423584
Mauritius,MUS,2008,5.0065388679504395
Mauritius,MUS,2009,3.04110050201416
Mauritius,MUS,2010,4.129199028015137
Mauritius,MUS,2011,3.911001205444336
Mauritius,MUS,2012,3.2094993591308594
Mauritius,MUS,2013,3.132852077484131
Mauritius,MUS,2014,3.5569043159484863
Mauritius,MUS,2015,3.4160239696502686
Mauritius,MUS,2016,3.766596555709839
Mauritius,MUS,2017,3.7205677032470703
Mauritius,MUS,2018,3.703094482421875
Mauritius,MUS,2019,2.979170083999634
Mauritius,MUS,2020,-14.896637916564941
Mexico,MEX,1961,1.7820771932601929
Mexico,MEX,1962,1.4635264873504639
Mexico,MEX,1963,4.803232192993164
Mexico,MEX,1964,8.48141098022461
Mexico,MEX,1965,3.816439390182495
Mexico,MEX,1966,2.8426547050476074
Mexico,MEX,1967,2.616661310195923
Mexico,MEX,1968,6.089059352874756
Mexico,MEX,1969,0.28510814905166626
Mexico,MEX,1970,3.3002119064331055
Mexico,MEX,1971,0.6681462526321411
Mexico,MEX,1972,5.035613059997559
Mexico,MEX,1973,4.731307029724121
Mexico,MEX,1974,2.779618263244629
Mexico,MEX,1975,2.8331120014190674
Mexico,MEX,1976,1.6310745477676392
Mexico,MEX,1977,0.7138279676437378
Mexico,MEX,1978,6.211745738983154
Mexico,MEX,1979,6.995633602142334
Mexico,MEX,1980,6.593621253967285
Mexico,MEX,1981,5.951524257659912
Mexico,MEX,1982,-2.8321781158447266
Mexico,MEX,1983,-5.677485466003418
Mexico,MEX,1984,1.1252517700195312
Mexico,MEX,1985,-0.005590174812823534
Mexico,MEX,1986,-5.096858501434326
Mexico,MEX,1987,-0.3338108956813812
Mexico,MEX,1988,-0.7083912491798401
Mexico,MEX,1989,2.108299493789673
Mexico,MEX,1990,3.203382968902588
Mexico,MEX,1991,2.3020126819610596
Mexico,MEX,1992,1.683114767074585
Mexico,MEX,1993,0.15792316198349
Mexico,MEX,1994,3.159064292907715
Mexico,MEX,1995,-7.831751346588135
Mexico,MEX,1996,5.072449207305908
Mexico,MEX,1997,5.193558216094971
Mexico,MEX,1998,3.581583023071289
Mexico,MEX,1999,1.247838020324707
Mexico,MEX,2000,3.44097638130188
Mexico,MEX,2001,-1.7929025888442993
Mexico,MEX,2002,-1.4029390811920166
Mexico,MEX,2003,0.07226821780204773
Mexico,MEX,2004,2.494831085205078
Mexico,MEX,2005,0.8695215582847595
Mexico,MEX,2006,2.9844324588775635
Mexico,MEX,2007,0.7825690507888794
Mexico,MEX,2008,-0.35763296484947205
Mexico,MEX,2009,-6.67416524887085
Mexico,MEX,2010,3.617190361022949
Mexico,MEX,2011,2.227163553237915
Mexico,MEX,2012,2.2471399307250977
Mexico,MEX,2013,0.029452795162796974
Mexico,MEX,2014,1.5440350770950317
Mexico,MEX,2015,2.0190367698669434
Mexico,MEX,2016,1.4030206203460693
Mexico,MEX,2017,0.9314565658569336
Mexico,MEX,2018,1.05031418800354
Mexico,MEX,2019,-1.260115623474121
Mexico,MEX,2020,-9.274229049682617
Micronesia (country),FSM,1987,-1.140593409538269
Micronesia (country),FSM,1988,0.3203064799308777
Micronesia (country),FSM,1989,1.2389343976974487
Micronesia (country),FSM,1990,1.325791835784912
Micronesia (country),FSM,1991,4.735649108886719
Micronesia (country),FSM,1992,1.333594560623169
Micronesia (country),FSM,1993,5.523031234741211
Micronesia (country),FSM,1994,-2.531710624694824
Micronesia (country),FSM,1995,5.516749858856201
Micronesia (country),FSM,1996,-3.8760266304016113
Micronesia (country),FSM,1997,-6.201231479644775
Micronesia (country),FSM,1998,3.1043012142181396
Micronesia (country),FSM,1999,1.785508632659912
Micronesia (country),FSM,2000,5.18919038772583
Micronesia (country),FSM,2001,2.3916332721710205
Micronesia (country),FSM,2002,0.681339681148529
Micronesia (country),FSM,2003,1.6908828020095825
Micronesia (country),FSM,2004,-2.8274545669555664
Micronesia (country),FSM,2005,2.5120086669921875
Micronesia (country),FSM,2006,0.6405488848686218
Micronesia (country),FSM,2007,-0.9602093696594238
Micronesia (country),FSM,2008,-1.5668696165084839
Micronesia (country),FSM,2009,1.6605581045150757
Micronesia (country),FSM,2010,2.3140389919281006
Micronesia (country),FSM,2011,2.6579089164733887
Micronesia (country),FSM,2012,-2.860302448272705
Micronesia (country),FSM,2013,-4.967408180236816
Micronesia (country),FSM,2014,-3.6896650791168213
Micronesia (country),FSM,2015,3.2363545894622803
Micronesia (country),FSM,2016,-0.31649917364120483
Micronesia (country),FSM,2017,1.5343225002288818
Micronesia (country),FSM,2018,-0.8372592329978943
Micronesia (country),FSM,2019,0.13381294906139374
Micronesia (country),FSM,2020,-2.7988250255584717
Middle East and North Africa,,1976,12.986332893371582
Middle East and North Africa,,1977,1.012674331665039
Middle East and North Africa,,1978,-7.452083110809326
Middle East and North Africa,,1979,2.168689489364624
Middle East and North Africa,,1980,-2.7779700756073
Middle East and North Africa,,1981,-1.5020474195480347
Middle East and North Africa,,1982,-6.144572734832764
Middle East and North Africa,,1983,-6.519622802734375
Middle East and North Africa,,1984,-4.066870212554932
Middle East and North Africa,,1985,-4.105307102203369
Middle East and North Africa,,1986,-2.0425562858581543
Middle East and North Africa,,1987,-3.462970733642578
Middle East and North Africa,,1988,0.7212399840354919
Middle East and North Africa,,1989,-0.24056245386600494
Middle East and North Africa,,1990,9.255993843078613
Middle East and North Africa,,1991,1.4004493951797485
Middle East and North Africa,,1992,2.8560056686401367
Middle East and North Africa,,1993,0.26712802052497864
Middle East and North Africa,,1994,0.18742108345031738
Middle East and North Africa,,1995,0.01998489536345005
Middle East and North Africa,,1996,2.7476751804351807
Middle East and North Africa,,1997,1.5227538347244263
Middle East and North Africa,,1998,2.626657247543335
Middle East and North Africa,,1999,-0.07304727286100388
Middle East and North Africa,,2000,4.794535160064697
Middle East and North Africa,,2001,-0.5892927050590515
Middle East and North Africa,,2002,-0.5068292617797852
Middle East and North Africa,,2003,2.9606399536132812
Middle East and North Africa,,2004,5.875863075256348
Middle East and North Africa,,2005,2.857555627822876
Middle East and North Africa,,2006,3.660696268081665
Middle East and North Africa,,2007,2.9831058979034424
Middle East and North Africa,,2008,2.5261282920837402
Middle East and North Africa,,2009,-1.3336050510406494
Middle East and North Africa,,2010,2.851884603500366
Middle East and North Africa,,2011,1.8244889974594116
Middle East and North Africa,,2012,1.396496057510376
Middle East and North Africa,,2013,0.7393321990966797
Middle East and North Africa,,2014,0.9795325994491577
Middle East and North Africa,,2015,0.49351969361305237
Middle East and North Africa,,2016,2.7041094303131104
Middle East and North Africa,,2017,-0.11066972464323044
Middle East and North Africa,,2018,-0.25905877351760864
Middle East and North Africa,,2019,-0.5523393154144287
Middle East and North Africa,,2020,-5.606651782989502
Middle income,,1961,-0.07518833130598068
Middle income,,1962,1.415297269821167
Middle income,,1963,2.371549129486084
Middle income,,1964,5.542911052703857
Middle income,,1965,3.6106762886047363
Middle income,,1966,2.3994174003601074
Middle income,,1967,0.87904292345047
Middle income,,1968,3.396216869354248
Middle income,,1969,5.783566951751709
Middle income,,1970,5.944984436035156
Middle income,,1971,4.031364917755127
Middle income,,1972,3.851719617843628
Middle income,,1973,4.814960479736328
Middle income,,1974,3.6375741958618164
Middle income,,1975,1.9686646461486816
Middle income,,1976,3.996272325515747
Middle income,,1977,2.4439754486083984
Middle income,,1978,1.5954973697662354
Middle income,,1979,2.613560438156128
Middle income,,1980,2.48319411277771
Middle income,,1981,0.09235858917236328
Middle income,,1982,0.8919042348861694
Middle income,,1983,-0.256570428609848
Middle income,,1984,2.767484664916992
Middle income,,1985,2.5061659812927246
Middle income,,1986,1.9976273775100708
Middle income,,1987,2.7608602046966553
Middle income,,1988,2.0963499546051025
Middle income,,1989,1.10955810546875
Middle income,,1990,0.22755932807922363
Middle income,,1991,-0.4441834092140198
Middle income,,1992,-0.19736792147159576
Middle income,,1993,1.7763503789901733
Middle income,,1994,1.762537956237793
Middle income,,1995,2.2774131298065186
Middle income,,1996,3.8394179344177246
Middle income,,1997,3.5174052715301514
Middle income,,1998,1.080822229385376
Middle income,,1999,2.319518804550171
Middle income,,2000,4.420223712921143
Middle income,,2001,2.385596752166748
Middle income,,2002,3.447939872741699
Middle income,,2003,4.669593811035156
Middle income,,2004,6.430116653442383
Middle income,,2005,5.980645179748535
Middle income,,2006,6.963899612426758
Middle income,,2007,7.6507439613342285
Middle income,,2008,4.740245342254639
Middle income,,2009,1.9428136348724365
Middle income,,2010,6.600653648376465
Middle income,,2011,5.144946575164795
Middle income,,2012,4.168256759643555
Middle income,,2013,4.221546649932861
Middle income,,2014,3.6927649974823
Middle income,,2015,3.2540535926818848
Middle income,,2016,3.4564132690429688
Middle income,,2017,4.006685256958008
Middle income,,2018,3.715536117553711
Middle income,,2019,2.9121241569519043
Middle income,,2020,-2.3382065296173096
Moldova,MDA,1996,-5.688392639160156
Moldova,MDA,1997,2.0236973762512207
Moldova,MDA,1998,-6.50445032119751
Moldova,MDA,1999,-3.216400384902954
Moldova,MDA,2000,2.3155786991119385
Moldova,MDA,2001,6.337532043457031
Moldova,MDA,2002,8.049933433532715
Moldova,MDA,2003,6.90059232711792
Moldova,MDA,2004,7.666093349456787
Moldova,MDA,2005,7.761890888214111
Moldova,MDA,2006,5.091683387756348
Moldova,MDA,2007,3.2389473915100098
Moldova,MDA,2008,8.005416870117188
Moldova,MDA,2009,-5.881267547607422
Moldova,MDA,2010,7.207006931304932
Moldova,MDA,2011,5.879366874694824
Moldova,MDA,2012,-0.5766971111297607
Moldova,MDA,2013,9.073083877563477
Moldova,MDA,2014,5.063648223876953
Moldova,MDA,2015,0.45004943013191223
Moldova,MDA,2016,5.614620685577393
Moldova,MDA,2017,6.477160453796387
Moldova,MDA,2018,6.109432697296143
Moldova,MDA,2019,5.365698337554932
Moldova,MDA,2020,-5.389985084533691
Monaco,MCO,1971,4.190019130706787
Monaco,MCO,1972,3.2210299968719482
Monaco,MCO,1973,4.827625751495361
Monaco,MCO,1974,2.8588290214538574
Monaco,MCO,1975,-2.4421544075012207
Monaco,MCO,1976,3.102545976638794
Monaco,MCO,1977,2.3977856636047363
Monaco,MCO,1978,2.84189772605896
Monaco,MCO,1979,2.353355646133423
Monaco,MCO,1980,0.31328150629997253
Monaco,MCO,1981,-0.6010063290596008
Monaco,MCO,1982,0.6864460110664368
Monaco,MCO,1983,-0.4549251198768616
Monaco,MCO,1984,-0.010468637570738792
Monaco,MCO,1985,0.5623781681060791
Monaco,MCO,1986,1.6976381540298462
Monaco,MCO,1987,2.1119797229766846
Monaco,MCO,1988,4.326656341552734
Monaco,MCO,1989,3.890002727508545
Monaco,MCO,1990,2.211021661758423
Monaco,MCO,1991,0.34689861536026
Monaco,MCO,1992,0.5858260989189148
Monaco,MCO,1993,-1.8539944887161255
Monaco,MCO,1994,1.238335132598877
Monaco,MCO,1995,1.1368861198425293
Monaco,MCO,1996,0.2301165610551834
Monaco,MCO,1997,1.36423659324646
Monaco,MCO,1998,2.5651309490203857
Monaco,MCO,1999,2.3855173587799072
Monaco,MCO,2000,2.901768684387207
Monaco,MCO,2001,1.1618902683258057
Monaco,MCO,2002,0.010193915106356144
Monaco,MCO,2003,0.050553660839796066
Monaco,MCO,2004,1.384570837020874
Monaco,MCO,2005,0.8626711368560791
Monaco,MCO,2006,4.730083465576172
Monaco,MCO,2007,13.318550109863281
Monaco,MCO,2008,-0.303447961807251
Monaco,MCO,2009,-12.21412181854248
Monaco,MCO,2010,0.9932403564453125
Monaco,MCO,2011,5.764413833618164
Monaco,MCO,2012,-0.1902094930410385
Monaco,MCO,2013,8.268271446228027
Monaco,MCO,2014,5.980005741119385
Monaco,MCO,2015,3.7432022094726562
Monaco,MCO,2016,2.5086119174957275
Monaco,MCO,2017,-4.310314655303955
Monaco,MCO,2018,5.1619133949279785
Monaco,MCO,2019,6.123770236968994
Monaco,MCO,2020,-12.37565803527832
Mongolia,MNG,1982,5.645233631134033
Mongolia,MNG,1983,3.193605899810791
Mongolia,MNG,1984,3.2229323387145996
Mongolia,MNG,1985,2.9186348915100098
Mongolia,MNG,1986,6.363009929656982
Mongolia,MNG,1987,0.5565059781074524
Mongolia,MNG,1988,2.2732832431793213
Mongolia,MNG,1989,1.6822068691253662
Mongolia,MNG,1990,-5.096445560455322
Mongolia,MNG,1991,-10.084146499633789
Mongolia,MNG,1992,-10.29098892211914
Mongolia,MNG,1993,-4.011702060699463
Mongolia,MNG,1994,1.3605176210403442
Mongolia,MNG,1995,5.564398288726807
Mongolia,MNG,1996,1.4162672758102417
Mongolia,MNG,1997,3.0438754558563232
Mongolia,MNG,1998,2.4659414291381836
Mongolia,MNG,1999,2.178522825241089
Mongolia,MNG,2000,0.2521067261695862
Mongolia,MNG,2001,2.0090885162353516
Mongolia,MNG,2002,3.7184674739837646
Mongolia,MNG,2003,5.899204730987549
Mongolia,MNG,2004,9.401052474975586
Mongolia,MNG,2005,5.978599548339844
Mongolia,MNG,2006,7.1806440353393555
Mongolia,MNG,2007,8.761859893798828
Mongolia,MNG,2008,7.324727535247803
Mongolia,MNG,2009,-2.815596103668213
Mongolia,MNG,2010,4.562050819396973
Mongolia,MNG,2011,15.154624938964844
Mongolia,MNG,2012,10.159032821655273
Mongolia,MNG,2013,9.437272071838379
Mongolia,MNG,2014,5.744922161102295
Mongolia,MNG,2015,0.3884633779525757
Mongolia,MNG,2016,-0.4336799085140228
Mongolia,MNG,2017,3.6885337829589844
Mongolia,MNG,2018,5.827151298522949
Mongolia,MNG,2019,3.8029401302337646
Mongolia,MNG,2020,-6.104430675506592
Montenegro,MNE,1998,5.2207512855529785
Montenegro,MNE,1999,-9.151674270629883
Montenegro,MNE,2000,3.2791192531585693
Montenegro,MNE,2001,0.6938713788986206
Montenegro,MNE,2002,1.4963703155517578
Montenegro,MNE,2003,2.074414014816284
Montenegro,MNE,2004,4.241156578063965
Montenegro,MNE,2005,4.026601791381836
Montenegro,MNE,2006,8.43155574798584
Montenegro,MNE,2007,6.662735939025879
Montenegro,MNE,2008,7.032626628875732
Montenegro,MNE,2009,-5.99697732925415
Montenegro,MNE,2010,2.546253204345703
Montenegro,MNE,2011,3.120074987411499
Montenegro,MNE,2012,-2.8056118488311768
Montenegro,MNE,2013,3.4479658603668213
Montenegro,MNE,2014,1.684993863105774
Montenegro,MNE,2015,3.3323845863342285
Montenegro,MNE,2016,2.9254579544067383
Montenegro,MNE,2017,4.704687595367432
Montenegro,MNE,2018,5.10254430770874
Montenegro,MNE,2019,4.096236705780029
Montenegro,MNE,2020,-15.208474159240723
Morocco,MAR,1967,7.353249549865723
Morocco,MAR,1968,7.3218865394592285
Morocco,MAR,1969,5.920666217803955
Morocco,MAR,1970,2.4316911697387695
Morocco,MAR,1971,3.375054121017456
Morocco,MAR,1972,0.3414246737957001
Morocco,MAR,1973,1.4507482051849365
Morocco,MAR,1974,3.3949637413024902
Morocco,MAR,1975,5.224409103393555
Morocco,MAR,1976,8.307863235473633
Morocco,MAR,1977,3.5844743251800537
Morocco,MAR,1978,-0.20776304602622986
Morocco,MAR,1979,2.2634944915771484
Morocco,MAR,1980,1.1349916458129883
Morocco,MAR,1981,-4.123126029968262
Morocco,MAR,1982,6.323531150817871
Morocco,MAR,1983,-1.0274219512939453
Morocco,MAR,1984,3.9622130393981934
Morocco,MAR,1985,3.6632089614868164
Morocco,MAR,1986,6.9723734855651855
Morocco,MAR,1987,-2.3223283290863037
Morocco,MAR,1988,9.723644256591797
Morocco,MAR,1989,0.9229471683502197
Morocco,MAR,1990,1.5149476528167725
Morocco,MAR,1991,5.280508041381836
Morocco,MAR,1992,-3.8273987770080566
Morocco,MAR,1993,-2.438117027282715
Morocco,MAR,1994,8.786088943481445
Morocco,MAR,1995,-6.857030391693115
Morocco,MAR,1996,10.75648307800293
Morocco,MAR,1997,-2.8947885036468506
Morocco,MAR,1998,5.855830192565918
Morocco,MAR,1999,-0.17899489402770996
Morocco,MAR,2000,0.6672216653823853
Morocco,MAR,2001,6.026203632354736
Morocco,MAR,2002,1.893661379814148
Morocco,MAR,2003,4.710760593414307
Morocco,MAR,2004,3.5684404373168945
Morocco,MAR,2005,2.084364652633667
Morocco,MAR,2006,6.321998596191406
Morocco,MAR,2007,2.3241662979125977
Morocco,MAR,2008,4.667118549346924
Morocco,MAR,2009,2.964337110519409
Morocco,MAR,2010,2.4856834411621094
Morocco,MAR,2011,3.835245132446289
Morocco,MAR,2012,1.5805550813674927
Morocco,MAR,2013,3.060307502746582
Morocco,MAR,2014,1.2295290231704712
Morocco,MAR,2015,3.103111505508423
Morocco,MAR,2016,-0.2866603136062622
Morocco,MAR,2017,2.9018449783325195
Morocco,MAR,2018,1.8446170091629028
Morocco,MAR,2019,1.3403970003128052
Morocco,MAR,2020,-7.426651477813721
Mozambique,MOZ,1981,2.5066473484039307
Mozambique,MOZ,1982,-9.013545989990234
Mozambique,MOZ,1983,-17.39386749267578
Mozambique,MOZ,1984,-7.952854633331299
Mozambique,MOZ,1985,-0.014918182976543903
Mozambique,MOZ,1986,-2.636995792388916
Mozambique,MOZ,1987,14.899262428283691
Mozambique,MOZ,1988,8.4404296875
Mozambique,MOZ,1989,6.101255893707275
Mozambique,MOZ,1990,-0.4102734923362732
Mozambique,MOZ,1991,2.242985248565674
Mozambique,MOZ,1992,-9.374720573425293
Mozambique,MOZ,1993,6.250678539276123
Mozambique,MOZ,1994,2.420457124710083
Mozambique,MOZ,1995,-1.2751652002334595
Mozambique,MOZ,1996,7.877907752990723
Mozambique,MOZ,1997,8.336624145507812
Mozambique,MOZ,1998,7.206361770629883
Mozambique,MOZ,1999,8.911724090576172
Mozambique,MOZ,2000,-1.4917398691177368
Mozambique,MOZ,2001,8.950002670288086
Mozambique,MOZ,2002,6.132661819458008
Mozambique,MOZ,2003,3.743957281112671
Mozambique,MOZ,2004,4.775742053985596
Mozambique,MOZ,2005,3.6101369857788086
Mozambique,MOZ,2006,6.644069194793701
Mozambique,MOZ,2007,4.781122207641602
Mozambique,MOZ,2008,4.411461353302002
Mozambique,MOZ,2009,3.447770118713379
Mozambique,MOZ,2010,3.6200156211853027
Mozambique,MOZ,2011,4.504366874694824
